Exchange Date,Portfolio
2008-01-28,1478709.7059675772
2008-01-29,1483059.0087611794
2008-01-30,1471840.1295416248
2008-01-31,1489752.8864135733
2008-02-01,1506925.1408868444
2008-02-04,1507710.508458267
2008-02-05,1481783.728453258
2008-02-06,1466392.7322934223
2008-02-07,1457681.2679718249
2008-02-08,1459994.777623139
2008-02-11,1465124.5427712211
2008-02-12,1473626.472601677
2008-02-13,1473073.547926584
2008-02-14,1474535.466070633
2008-02-15,1474295.778862497
2008-02-19,1482558.722039583
2008-02-20,1473348.289881305
2008-02-21,1487876.4820910045
2008-02-22,1487920.641479735
2008-02-25,1495641.3224707693
2008-02-26,1506658.34373747
2008-02-27,1521046.794506149
2008-02-28,1522089.0506522227
2008-02-29,1510524.6037813406
2008-03-03,1499716.894067872
2008-03-04,1488307.6943067256
2008-03-05,1488963.0573545871
2008-03-06,1486461.455076179
2008-03-07,1471511.7640129686
2008-03-10,1464478.6955441842
2008-03-11,1474647.6968952026
2008-03-12,1493612.7543350896
2008-03-13,1485648.9998027834
2008-03-14,1483064.758237201
2008-03-17,1466907.450312553
2008-03-18,1484700.35696524
2008-03-19,1481602.0945420496
2008-03-20,1478449.1037488312
2008-03-24,1476088.5315732146
2008-03-25,1501394.9492284916
2008-03-26,1504761.206837605
2008-03-27,1498616.5282075712
2008-03-28,1500077.5451458902
2008-03-31,1500690.191579806
2008-04-01,1508096.7442980665
2008-04-02,1523311.8065207489
2008-04-03,1531583.2657925389
2008-04-04,1541712.4574788562
2008-04-07,1541973.674621372
2008-04-08,1534861.2268769084
2008-04-09,1532187.635691253
2008-04-10,1530122.1262355968
2008-04-11,1529282.0822357235
2008-04-14,1516894.0123952474
2008-04-15,1518256.0379436505
2008-04-16,1531629.9266481283
2008-04-17,1533211.7723162044
2008-04-18,1533768.749507239
2008-04-21,1553563.6596678474
2008-04-22,1547962.321565738
2008-04-23,1549041.2798076556
2008-04-24,1536400.314019033
2008-04-25,1540030.5445145797
2008-04-28,1545397.4197926782
2008-04-29,1539153.844322666
2008-04-30,1548495.6346364534
2008-05-01,1551419.5679867594
2008-05-02,1559241.7937894687
2008-05-05,1562015.1221553897
2008-05-06,1562659.3070465135
2008-05-07,1553203.107132147
2008-05-08,1560963.9376378702
2008-05-09,1556759.0793537202
2008-05-12,1565246.9953500982
2008-05-13,1559535.8665445605
2008-05-14,1559290.231641728
2008-05-15,1575753.5516165216
2008-05-16,1586866.6113636792
2008-05-19,1592355.7964116093
2008-05-20,1591252.90454975
2008-05-21,1579020.3917826805
2008-05-22,1571270.8992261495
2008-05-23,1570245.842397098
2008-05-27,1557815.7156300384
2008-05-28,1555703.822723093
2008-05-29,1553950.613088064
2008-05-30,1561417.8118078301
2008-06-02,1564098.7525187642
2008-06-03,1558007.2290492472
2008-06-04,1553214.206770543
2008-06-05,1555700.2581711863
2008-06-06,1553719.6872937097
2008-06-09,1545516.9127134152
2008-06-10,1519872.2305653202
2008-06-11,1514770.521038583
2008-06-12,1500219.543424087
2008-06-13,1503417.1791407624
2008-06-16,1510757.8431248711
2008-06-17,1516188.5388820507
2008-06-18,1516902.205387095
2008-06-19,1507049.8360589896
2008-06-20,1498824.5781545602
2008-06-23,1494029.7453982783
2008-06-24,1497487.6736366325
2008-06-25,1501754.6619235226
2008-06-26,1497809.2629163968
2008-06-27,1497804.2298855032
2008-06-30,1500957.569892602
2008-07-01,1490337.1907250343
2008-07-02,1479696.9818031308
2008-07-03,1472334.8227875745
2008-07-07,1473337.221676633
2008-07-08,1470115.9978567467
2008-07-09,1472209.2572181183
2008-07-10,1474215.1785263112
2008-07-11,1464017.9892528432
2008-07-14,1466229.7029981832
2008-07-15,1456605.1427422618
2008-07-16,1456271.2427549507
2008-07-17,1458480.5024242902
2008-07-18,1454316.4533913378
2008-07-21,1465218.0408671866
2008-07-22,1466254.158958681
2008-07-23,1467646.4244387029
2008-07-24,1466551.1232165308
2008-07-25,1450977.6345298528
2008-07-28,1451583.9882768018
2008-07-29,1450157.382192214
